Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1999.10,5.2697211848980133e-08,2.2751029254272615e-07,4.0149049932930436e-08,0.08739129431882359,0.021177174228125494,12.402908813181774,10.38830382389016,0.12743396266753784,0.04390277821340857,0.1713367396675327
1999.11,1.9428568305393834e-08,5.7644036821454684e-08,6.1875988192282965e-09,0.050775831589085434,0.010400361854406077,10.303274066901706,9.856088520492282,0.08456491801256275,0.027573145789363002,0.11213806409675149
1999.12,9.111990725139363e-09,2.7795510702452204e-08,2.0281353942794474e-09,0.028333990040215827,0.004319760095420605,9.323582573654537,9.251392442354557,0.05291949197830922,0.01702263479532589,0.06994212673259051
2000.01,7.326364384875806e-09,4.2507768646218606e-08,3.6016069877974037e-09,0.03374371793256603,0.004504405990244315,7.6944194235806345,8.027354398960089,0.03781980842487994,0.014901313132962338,0.052721121397901916
2000.02,1.9200294011653722e-08,1.5460378608550614e-07,1.9810739237224597e-08,0.08236736777331422,0.013279323400228445,7.095578951485912,7.509312903162173,0.0339951005995967,0.026816184977633793,0.060811285443306405
2000.03,6.392433726256154e-08,3.264240598488925e-07,7.45411899616119e-08,0.14984270611365838,0.03838866384446395,6.458378019976007,7.016318222553999,0.05560070990188663,0.05472714844056595,0.11032785861959853
2000.04,1.5262480850876467e-07,6.704946799574337e-07,1.5223011371783186e-07,0.21252495486365522,0.062421329077644035,6.920809136092351,7.003038013530672,0.14251512465678273,0.07640061289333111,0.2189157359570742
2000.05,1.5154291700259252e-07,8.884082563658486e-07,1.5819564864302992e-07,0.21743171338559467,0.0550842535254881,8.274541685797676,7.4282287854046825,0.20103929419168282,0.08671907610845045,0.28775837192005477
2000.06,1.9754396833974648e-07,1.1019268856597182e-06,1.8280211351044014e-07,0.22550600914648014,0.050733372530037395,11.522773458283723,8.255027294921993,0.2556330586847519,0.08744436007136695,0.3430774172687084
2000.07,1.5101935844479922e-07,8.133402184428487e-07,1.2538258584864266e-07,0.17681690779764822,0.037299859857769006,14.183394370728836,9.141246150622397,0.21869606086825155,0.08023773196325462,0.29893379059305786
2000.08,1.1377714475055873e-07,5.814082753346256e-07,9.29229487580374e-08,0.14102222366041356,0.0312653937105021,14.951983849309316,10.132391154867774,0.17903452745817156,0.06744177474641683,0.24647630376259552
2000.09,7.916051574661563e-08,3.8832483464969194e-07,6.44754777075535e-08,0.11148040423760926,0.025575380193346143,14.00528462062312,10.728865187377608,0.1471756549871601,0.05405310607670025,0.2012287617877559
2000.10,4.8791333129484914e-08,2.1659678130192825e-07,3.922475233403607e-08,0.09110523508585368,0.022787926048339905,11.682580448852363,10.400181192220021,0.11936912554243707,0.04342039669749157,0.16278952253960355
2000.11,1.7682369660637515e-08,5.845569379360072e-08,6.270018471082501e-09,0.04858966534971956,0.00971703507545559,10.231451265851321,9.79789886963676,0.0822145427287177,0.025463528639196407,0.10767807145183168
2000.12,9.596366861035862e-09,3.255348868579638e-08,2.7060287735191606e-09,0.03356716284654974,0.0050816727719094484,8.32587184621463,8.618818847512639,0.052221780944583324,0.017709731321497748,0.06993151240880663
2001.01,8.842540775417229e-09,4.612182230458353e-08,4.86818423691289e-09,0.0412812143551244,0.006385892669569826,6.053012312683918,6.876148233276215,0.03960242274789977,0.017287259414155574,0.056889681921255576
2001.02,1.7905634308645327e-08,1.485662379035354e-07,1.940713963516511e-08,0.08197189294982804,0.013389924828154596,5.554084856048384,5.752090445764377,0.036922809423718624,0.02483001196725552,0.061752821712745015
2001.03,7.461733508664124e-08,3.642815476129747e-07,8.368951689514932e-08,0.16291136027356673,0.042394905859920846,6.2019120994326205,6.008933830469585,0.05731592328681788,0.06228405952214115,0.11959998314936655
2001.04,1.3469115344935886e-07,6.034677512438133e-07,1.2617937617584695e-07,0.20373486372827715,0.05862931315225627,7.169019136203865,6.502722646271186,0.12669470113624398,0.08164182144537555,0.20833652165968405
2001.05,1.7414163917053803e-07,8.633718841714047e-07,1.6281900481313745e-07,0.22151280099203927,0.05955008466913271,8.945036240552673,7.211863297897968,0.18611439382524728,0.08962398091136708,0.27573837507849885
2001.06,1.8193547796629506e-07,9.722392054768594e-07,1.469978323312481e-07,0.20775183545840734,0.045382097663806825,12.102778646828297,8.144181590567186,0.2381994910848018,0.08574768354312293,0.3239471738823231
