Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2043.12,2.0499050878122858e-08,3.137292093368806e-08,7.573094074341264e-09,0.041632889616747944,0.012455208125246784,8.551630063099294,8.45230263348775,0.01989619792576012,0.0160501502083196,0.035946348163264856
2044.01,1.354040043002816e-08,4.9504418339555476e-08,9.6881133314874e-09,0.04934078614313002,0.012706866872264808,7.462378005112629,7.492016831408307,0.014411766954930894,0.012259989868616528,0.0266717567261626
2044.02,2.569203900674473e-08,1.3087640735851017e-07,2.7871801274537962e-08,0.08496442335805382,0.020917346676177336,6.9520259588737146,6.943734531236016,0.013430461169309252,0.022712694454671268,0.03614315557368829
2044.03,7.28519334706767e-08,3.2846657742381717e-07,1.1906349810028333e-07,0.1505541724096544,0.0587873820815825,6.427763389197393,6.540960075760771,0.02250895142023002,0.059261430216646205,0.08177038196789925
2044.04,1.517147358506317e-07,4.407305081400195e-07,2.5069877057529623e-07,0.1797497706497028,0.12101748905161358,7.188297922916691,6.612341253855678,0.045982878954562205,0.08413081923131993,0.13011369883483878
2044.05,1.5268773020786604e-07,3.836760928482267e-07,2.239585617996548e-07,0.17696385902125342,0.1284144981718163,9.641355576181553,6.906375314309684,0.06328703775115262,0.057045876841085696,0.12033291415666485
2044.06,1.1057282675036147e-07,3.0972007531232117e-07,1.5233905972489482e-07,0.1537451640222984,0.09740257246629404,13.163414429147055,7.273863583171787,0.05810478647912025,0.03631860898102744,0.09442339523835502
2044.07,8.154994828082337e-08,2.83043827105359e-07,1.2497316216132793e-07,0.1450712655479097,0.0805896244120367,15.913715011755954,7.746111434159339,0.047952285680084056,0.0335877596328772,0.08154004456542456
2044.08,6.938264056151395e-08,2.406367707724262e-07,9.436113222307745e-08,0.1267331477607179,0.06243169456069833,18.452575641141483,8.07282789017206,0.04177299508122434,0.03329461938957927,0.07506761353005262
2044.09,5.346316662045455e-08,1.8204494986483301e-07,5.70501545881205e-08,0.10106006645234955,0.04006222626776403,17.705661352409734,8.45383814563157,0.03483626920811269,0.030607823201432533,0.06544409263083138
