Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1806.08,6.541167004379053e-08,2.1906128341913326e-07,8.342741461595114e-08,0.11585514835763713,0.05643755259513894,15.60383079281203,8.494607896641906,0.04105086543278977,0.031832944299718856,0.07288380988794417
1806.09,5.1603310652087866e-08,1.847153193174068e-07,5.0859443641551084e-08,0.09651921151352524,0.03740244655817125,14.308220701442504,9.00437025562447,0.03486395333472926,0.03158486016569254,0.06644881402055335
1806.10,4.820293906731138e-08,1.680723969827618e-07,3.773366060751158e-08,0.07878877118919808,0.024063581050255717,12.000820073212864,9.191369303064732,0.03243137114675077,0.03623485627579984,0.06866622707920819
1806.11,4.2104666457442735e-08,9.444517538079852e-08,2.4014261489219357e-08,0.06117241496877563,0.018558877930566424,10.11359722989868,8.803850985640944,0.028893867097933585,0.03187937486820307,0.060773242110086445
1806.12,2.1669813420940846e-08,3.9088751053124355e-08,8.864480941034899e-09,0.04869833678779752,0.013720854375967173,7.76135917055075,7.703699596260724,0.021084506924442185,0.018070683321168953,0.03915519028311
1807.01,1.4773163857598944e-08,4.10516180126317e-08,7.897772079863468e-09,0.04929502394748734,0.012782304675751614,6.560787114904544,6.497268083448258,0.015933668575932456,0.014261948061719716,0.030195616625153188
1807.02,2.1097536879811424e-08,9.988881104028003e-08,1.8729850546102815e-08,0.07830103943796876,0.018200372754878763,5.889045141833397,5.912147421014385,0.013634822157551126,0.020441449286423802,0.03407627140909321
1807.03,4.9424383390094704e-08,2.7934800381388233e-07,8.616099273082282e-08,0.13332076299249346,0.044145195371321784,5.427550695508818,5.460591741011152,0.017973437667758708,0.052490166952884436,0.07046360376357343
1807.04,1.4710351783188584e-07,4.4394777197200087e-07,2.9197204805580486e-07,0.1852939431262136,0.130608594566176,5.9439135183151475,5.775421485015765,0.04076908431375241,0.07948993775936344,0.12025902167578056
1807.05,2.180811302147479e-07,4.988485330966022e-07,3.2080584178567396e-07,0.24636697150730957,0.18587381078209567,8.290845650812296,6.218546983582385,0.07139149681046186,0.06122809417502254,0.13261959127675996
1807.06,1.2949000987974452e-07,3.2023020685655403e-07,1.5305869750101205e-07,0.16135096978719893,0.10347732045785196,13.390779769767411,6.62100971687633,0.0681183431481281,0.038220771329671104,0.10633911501020485
1807.07,8.178083878629984e-08,2.628869848675587e-07,1.1044895502698727e-07,0.13498742894683244,0.07265463961290655,15.375913367197949,7.085763963679285,0.04988105482231843,0.034118567711112054,0.08399962274469469
1807.08,6.165138565929395e-08,2.366754232399632e-07,8.393114972285597e-08,0.11513050070376395,0.05312581556405051,16.140863149252606,7.665257493394567,0.04068088671140754,0.033301537336966544,0.0739824244282815
1807.09,5.55996990206512e-08,1.8366216760275475e-07,5.739405131216921e-08,0.09747750369261272,0.04051801351135829,14.989115939256525,8.275655844975622,0.03634769590717702,0.03246185042587614,0.06880954549621658
1807.10,4.509295541944725e-08,1.4965235485634005e-07,3.497930285109479e-08,0.07750450184723014,0.02520439036051008,13.169150309846458,8.555157930144546,0.03129176794752212,0.03174240028949656,0.0630341681184775
1807.11,3.847393234768696e-08,9.667305289608715e-08,2.4181694549929563e-08,0.06414380932634539,0.019295044870247195,10.452458996709181,8.574232928291412,0.027711273986421283,0.03046929794818983,0.058180571517499585
1807.12,2.2153141108560062e-08,3.155394220035002e-08,8.56417369876528e-09,0.04259125374898261,0.012974826585613547,8.587726698318592,7.998802199363909,0.02120068326237561,0.01773890675832722,0.03893959003621299
1808.01,1.3934111775039274e-08,4.4072375017041346e-08,9.255594576781103e-09,0.04954908016103933,0.013175451686867517,7.045450167172703,6.947048015237672,0.015178192671529813,0.012816984185879126,0.027995176825026596
1808.02,2.2536371248055094e-08,1.2435267541978038e-07,2.5155687277340626e-08,0.0828195368882286,0.020143446104698433,6.494179515267241,6.4599293811723015,0.014110646549580042,0.021006359895085844,0.03511700657254469
1808.03,5.293000169970469e-08,2.8642753762002453e-07,9.105299289715239e-08,0.1297698042025963,0.043682722985898065,6.140755020884816,6.17124622610106,0.019529953580641805,0.05411396092462382,0.07364391457374037
1808.04,1.4595073939630667e-07,4.7201984015434287e-07,2.8055363135863883e-07,0.1880597026394321,0.12359869744148419,5.944755755639512,5.9105669786565,0.04211637094525227,0.08160376858321028,0.12372013955069347
1808.05,2.152383361984244e-07,5.32568860641773e-07,3.421682894857272e-07,0.24009411087261162,0.17734940113378575,7.616265429341985,6.491803831730914,0.06898095174516014,0.06781380878680275,0.13679476105971616
1808.06,1.576888191095021e-07,3.6266974647619566e-07,1.8486647988522423e-07,0.16664858017920528,0.11050927262082731,11.10852576751695,7.121593896244701,0.07130550499610797,0.04648443182357505,0.1177899370104022
1808.07,8.475692778255623e-08,2.896837290506374e-07,1.187004406333389e-07,0.12956996389661507,0.06858720736117466,14.685452217355191,7.750463425496117,0.05162139703135196,0.035517290550341654,0.08713868838449418
